Location,Population (1 July 2022),Population (1 July 2023),Change,UN Continental Region[1],UN Statistical Subregion[1]
Poland,39857146,41026068,+2.93%,Europe,Eastern Europe
Canada,38454327,38781292,+0.85%,Americas,Northern America
Morocco,37457971,37840044,+1.02%,Africa,Northern Africa
Saudi Arabia,36408820,36947025,+1.48%,Asia,Western Asia
Ukraine[e],39701739,36744634,−7.45%,Europe,Eastern Europe
Angola,35588987,36684203,+3.08%,Africa,Middle Africa
Uzbekistan,34627653,35163944,+1.55%,Asia,Central Asia
Yemen,33696614,34449825,+2.24%,Asia,Western Asia
Peru,34049589,34352719,+0.89%,Americas,South America
Malaysia,33938222,34308525,+1.09%,Asia,South-eastern Asia
Ghana,33475870,34121985,+1.93%,Africa,Western Africa
Mozambique,32969519,33897354,+2.81%,Africa,Eastern Africa
Nepal,30547580,30896590,+1.14%,Asia,Southern Asia
Madagascar,29611714,30325732,+2.41%,Africa,Eastern Africa
Ivory Coast,28160543,28873034,+2.53%,Africa,Western Africa
Venezuela,28301696,28838499,+1.90%,Americas,South America
Cameroon,27914537,28647293,+2.62%,Africa,Middle Africa
Niger,26207977,27202843,+3.80%,Africa,Western Africa
Australia[f],26177414,26439112,+1.00%,Oceania,Australia and New Zealand
North Korea,26069417,26160822,+0.35%,Asia,Eastern Asia
Taiwan[g],23893395,23923277,+0.13%,Asia,Eastern Asia
Mali,22593591,23293699,+3.10%,Africa,Western Africa
Burkina Faso,22673762,23251485,+2.55%,Africa,Western Africa
Syria,22125249,23227014,+4.98%,Asia,Western Asia
Sri Lanka,21832143,21893579,+0.28%,Asia,Southern Asia
Malawi,20405317,20931751,+2.58%,Africa,Eastern Africa
Zambia,20017675,20569738,+2.76%,Africa,Eastern Africa
Romania,19659267,19892812,+1.19%,Europe,Eastern Europe
Chile,19603733,19629590,+0.13%,Americas,South America
Kazakhstan,19397998,19606634,+1.08%,Asia,Central Asia
Chad,17723315,18278568,+3.13%,Africa,Middle Africa
Ecuador,18001000,18190484,+1.05%,Americas,South America
Somalia[h],17597511,18143379,+3.10%,Africa,Eastern Africa
Guatemala,17843908,18092026,+1.39%,Americas,Central America
Senegal,17316449,17763163,+2.58%,Africa,Western Africa
Netherlands[i],17564014,17618299,+0.31%,Europe,Western Europe
Cambodia,16767842,16944826,+1.06%,Asia,South-eastern Asia
Zimbabwe,16320537,16665409,+2.11%,Africa,Eastern Africa
Guinea,13859341,14190612,+2.39%,Africa,Western Africa
Rwanda,13776698,14094683,+2.31%,Africa,Eastern Africa
Benin,13352864,13712828,+2.70%,Africa,Western Africa
Burundi,12889577,13238559,+2.71%,Africa,Eastern Africa
Tunisia,12356117,12458223,+0.83%,Africa,Northern Africa
Bolivia,12224110,12388571,+1.35%,Americas,South America
Haiti,11584996,11724764,+1.21%,Americas,Caribbean
Belgium,11655930,11686140,+0.26%,Europe,Western Europe
Jordan,11285869,11337053,+0.45%,Asia,Western Asia
Dominican Republic,11228821,11332973,+0.93%,Americas,Caribbean
Cuba,11212191,11194449,−0.16%,Americas,Caribbean
South Sudan,10913164,11088796,+1.61%,Africa,Eastern Africa
Sweden,10549347,10612086,+0.59%,Europe,Northern Europe
Honduras,10432860,10593798,+1.54%,Americas,Central America
Czechia,10493986,10495295,+0.01%,Europe,Eastern Europe
Azerbaijan,10358074,10412652,+0.53%,Asia,Western Asia
Greece,10384971,10341277,−0.42%,Europe,Southern Europe
Papua New Guinea,10142619,10329931,+1.85%,Oceania,Melanesia
Portugal[j],10270865,10247605,−0.23%,Europe,Southern Europe
Tajikistan,9952787,10143543,+1.92%,Asia,Central Asia
Hungary,9967308,9604000,−3.64%,Europe,Eastern Europe
United Arab Emirates,9441129,9516871,+0.80%,Asia,Western Asia
Belarus,9534955,9498238,−0.39%,Europe,Eastern Europe
Israel,9038309,9174520,+1.51%,Asia,Western Asia
Togo,8848699,9053799,+2.32%,Africa,Western Africa
Austria,8939617,8958961,+0.22%,Europe,Western Europe
Switzerland,8740472,8796669,+0.64%,Europe,Western Europe
Sierra Leone,8605718,8791092,+2.15%,Africa,Western Africa
Laos,7529475,7633779,+1.39%,Asia,South-eastern Asia
Hong Kong (China)[k],7488865,7491609,+0.04%,Asia,Eastern Asia
Serbia[l],7221366,7149077,−1.00%,Europe,Southern Europe
Nicaragua,6948392,7046311,+1.41%,Americas,Central America
Libya,6812341,6888388,+1.12%,Africa,Northern Africa
Paraguay,6780744,6861524,+1.19%,Americas,South America
Kyrgyzstan,6630623,6735348,+1.58%,Asia,Central Asia
Bulgaria,6781953,6687717,−1.39%,Europe,Eastern Europe
Turkmenistan,6430771,6516100,+1.33%,Asia,Central Asia
El Salvador,6336392,6364943,+0.45%,Americas,Central America
Congo,5970424,6106869,+2.29%,Africa,Middle Africa
Singapore,5975689,6014723,+0.65%,Asia,South-eastern Asia
Denmark,5882262,5910913,+0.49%,Europe,Northern Europe
Slovakia,5643453,5795199,+2.69%,Europe,Eastern Europe
Central African Republic,5579144,5742316,+2.92%,Africa,Middle Africa
Finland[m],5540746,5545475,+0.09%,Europe,Northern Europe
Norway[n],5434319,5474360,+0.74%,Europe,Northern Europe
Liberia,5302681,5418377,+2.18%,Africa,Western Africa
Palestine[o],5250072,5371230,+2.31%,Asia,Western Asia
Lebanon,5489740,5353930,−2.47%,Asia,Western Asia
New Zealand,5185289,5228100,+0.83%,Oceania,Australia and New Zealand
Costa Rica,5180829,5212173,+0.60%,Americas,Central America
Ireland,5023109,5056935,+0.67%,Europe,Northern Europe
Mauritania,4736139,4862989,+2.68%,Africa,Western Africa
Oman,4576298,4644384,+1.49%,Asia,Western Asia
Panama,4408581,4468087,+1.35%,Americas,Central America
Kuwait,4268873,4310108,+0.97%,Asia,Western Asia
Croatia,4030358,4008617,−0.54%,Europe,Southern Europe
Eritrea,3684032,3748902,+1.76%,Africa,Eastern Africa
Georgia[p],3744386,3728282,−0.43%,Asia,Western Asia
Mongolia,3398366,3447157,+1.44%,Asia,Eastern Asia
Moldova[q],3272996,3435931,+4.98%,Europe,Eastern Europe
Uruguay,3422794,3423109,+0.01%,Americas,South America
Puerto Rico (United States),3252407,3260314,+0.24%,Americas,Caribbean
Bosnia and Herzegovina,3233527,3210848,−0.70%,Europe,Southern Europe
Albania,2842321,2832439,−0.35%,Europe,Southern Europe
Jamaica,2827377,2825544,−0.06%,Americas,Caribbean
Armenia,2780469,2777971,−0.09%,Asia,Western Asia
Gambia,2705992,2773168,+2.48%,Africa,Western Africa
Lithuania,2750055,2718352,−1.15%,Europe,Northern Europe
Qatar,2695122,2716391,+0.79%,Asia,Western Asia
Botswana,2630296,2675353,+1.71%,Africa,Southern Africa
Namibia,2567013,2604172,+1.45%,Africa,Southern Africa
Gabon,2388993,2436567,+1.99%,Africa,Middle Africa
Lesotho,2305826,2330318,+1.06%,Africa,Southern Africa
Guinea-Bissau,2105566,2150842,+2.15%,Africa,Western Africa
Slovenia,2119844,2119675,−0.01%,Europe,Southern Europe
North Macedonia,2093599,2085679,−0.38%,Europe,Southern Europe
Latvia,1850651,1830212,−1.10%,Europe,Northern Europe
Equatorial Guinea,1674908,1714672,+2.37%,Africa,Middle Africa
Kosovo[r],1659714,1663595,+0.23%,Europe,Southern Europe
Trinidad and Tobago,1531045,1534937,+0.25%,Americas,Caribbean
Bahrain,1472233,1485510,+0.90%,Asia,Western Asia
East Timor,1341296,1360596,+1.44%,Asia,South-eastern Asia
Estonia,1326062,1322766,−0.25%,Europe,Northern Europe
Mauritius,1299469,1300557,+0.08%,Africa,Eastern Africa
Cyprus[s],1251489,1260138,+0.69%,Asia,Western Asia
Eswatini,1201671,1210822,+0.76%,Africa,Southern Africa
Djibouti,1120849,1136455,+1.39%,Africa,Eastern Africa
Réunion (France),974052,981796,+0.80%,Africa,Eastern Africa
Fiji,929766,936376,+0.71%,Oceania,Melanesia
Comoros,836774,852075,+1.83%,Africa,Eastern Africa
Guyana,808726,813834,+0.63%,Americas,South America
Bhutan,782455,787425,+0.64%,Asia,Southern Asia
Solomon Islands,724273,740425,+2.23%,Oceania,Melanesia
Macao (China)[t],695169,704150,+1.29%,Asia,Eastern Asia
Luxembourg,647599,654768,+1.11%,Europe,Western Europe
Montenegro,627083,626485,−0.10%,Europe,Southern Europe
Suriname,618041,623237,+0.84%,Americas,South America
Cape Verde,593150,598682,+0.93%,Africa,Western Africa
Western Sahara (disputed)[u],575986,587259,+1.96%,Africa,Northern Africa
Malta,533286,535065,+0.33%,Europe,Southern Europe
Maldives,521021,523787,+0.53%,Asia,Southern Asia
Brunei,449002,452524,+0.78%,Asia,South-eastern Asia
Bahamas,409984,412624,+0.64%,Americas,Caribbean
Belize,405273,410825,+1.37%,Americas,Central America
Guadeloupe (France),395753,395839,+0.02%,Americas,Caribbean
Iceland,372899,375319,+0.65%,Europe,Northern Europe
Martinique (France),367507,366981,−0.14%,Americas,Caribbean
Mayotte (France),326101,335995,+3.03%,Africa,Eastern Africa
Vanuatu,326741,334506,+2.38%,Oceania,Melanesia
French Guiana (France),304557,312155,+2.49%,Americas,South America
French Polynesia (France),306279,308872,+0.85%,Oceania,Polynesia
New Caledonia (France),289951,292991,+1.05%,Oceania,Melanesia
Barbados,281635,281996,+0.13%,Americas,Caribbean
São Tomé and Príncipe,227380,231856,+1.97%,Africa,Middle Africa
Samoa,222382,225681,+1.48%,Oceania,Polynesia
Curaçao (Netherlands),191164,192077,+0.48%,Americas,Caribbean
Saint Lucia,179858,180251,+0.22%,Americas,Caribbean
Guam (United States),171775,172952,+0.69%,Oceania,Micronesia
Kiribati,131232,133515,+1.74%,Oceania,Micronesia
Grenada,125438,126184,+0.59%,Americas,Caribbean
Micronesia,114164,115224,+0.93%,Oceania,Micronesia
Jersey (United Kingdom),110779,111803,+0.92%,Europe,Northern Europe
Tonga,106858,107773,+0.86%,Oceania,Polynesia
Seychelles,107119,107660,+0.51%,Africa,Eastern Africa
Aruba (Netherlands),106445,106277,−0.16%,Americas,Caribbean
Saint Vincent and the Grenadines,103948,103699,−0.24%,Americas,Caribbean
U.S. Virgin Islands (United States),99465,98750,−0.72%,Americas,Caribbean
Antigua and Barbuda,93763,94298,+0.57%,Americas,Caribbean
Isle of Man (United Kingdom),84520,84710,+0.22%,Europe,Northern Europe
Andorra,79824,80088,+0.33%,Europe,Southern Europe
Dominica,72738,73040,+0.42%,Americas,Caribbean
Cayman Islands (United Kingdom),68706,69310,+0.88%,Americas,Caribbean
Bermuda (United Kingdom),64184,64069,−0.18%,Americas,Northern America
Guernsey (United Kingdom),63302,63544,+0.38%,Europe,Northern Europe
Greenland (Denmark),56466,56643,+0.31%,Americas,Northern America
Faroe Islands (Denmark),53090,53270,+0.34%,Europe,Northern Europe
Northern Mariana Islands (United States),49551,49796,+0.49%,Oceania,Micronesia
Saint Kitts and Nevis,47658,47755,+0.20%,Americas,Caribbean
Turks and Caicos Islands (United Kingdom),45703,46062,+0.79%,Americas,Caribbean
Sint Maarten (Netherlands),44175,44222,+0.11%,Americas,Caribbean
American Samoa (United States),44273,43915,−0.81%,Oceania,Polynesia
Marshall Islands,41569,41996,+1.03%,Oceania,Micronesia
Liechtenstein,39327,39585,+0.66%,Europe,Western Europe
Monaco,36469,36298,−0.47%,Europe,Western Europe
San Marino,33661,33642,−0.06%,Europe,Southern Europe
Gibraltar (United Kingdom),32649,32688,+0.12%,Europe,Southern Europe
Saint Martin (France),31791,32077,+0.90%,Americas,Caribbean
British Virgin Islands (United Kingdom),31305,31538,+0.74%,Americas,Caribbean
Caribbean Netherlands (Netherlands)[v],27027,27148,+0.45%,Americas,Caribbean
Palau,18055,18058,+0.02%,Oceania,Micronesia
Cook Islands,17011,17044,+0.19%,Oceania,Polynesia
Anguilla (United Kingdom),15857,15900,+0.27%,Americas,Caribbean
Nauru,12668,12780,+0.88%,Oceania,Micronesia
Wallis and Futuna (France),11573,11502,−0.61%,Oceania,Polynesia
Tuvalu,11312,11396,+0.74%,Oceania,Polynesia
Saint Barthélemy (France),10967,10994,+0.25%,Americas,Caribbean
Saint Pierre and Miquelon (France),5862,5840,−0.38%,Americas,Northern America
Saint Helena (United Kingdom)[w],5374,5314,−1.12%,Africa,Western Africa
Montserrat (United Kingdom),4390,4387,−0.07%,Americas,Caribbean
Falkland Islands (United Kingdom),3780,3791,+0.29%,Americas,South America
Niue,1934,1935,+0.05%,Oceania,Polynesia
Tokelau (New Zealand),1871,1893,+1.18%,Oceania,Polynesia
Vatican City[x],510,518,,Europe,Southern Europe
Pitcairn Islands (United Kingdom),55,45,-18.1818%,Oceania,Polynesia
